id,email,total,distance,subject,date,work_related,day,month,year,hour,date_only,year_month
14357,noreply@uber.com,13.44,3.18,Sua viagem de quinta-feira de manhã com a Uber,2024-10-24 10:07:25,True,24,10,2024,10,2024-10-24,2024-10
14361,noreply@uber.com,22.11,3.17,[Família] Sua viagem de quinta-feira de manhã com a Uber,2024-10-24 11:49:52,False,24,10,2024,11,2024-10-24,2024-10
14367,noreply@uber.com,18.69,2.43,[Família] Sua viagem de quinta-feira à tarde com a Uber,2024-10-24 14:14:20,False,24,10,2024,14,2024-10-24,2024-10
14380,noreply@uber.com,33.91,9.48,[Família] Sua viagem de sexta-feira à tarde com a Uber,2024-10-25 12:46:37,False,25,10,2024,12,2024-10-25,2024-10
14390,noreply@uber.com,32.16,8.92,[Família] Sua viagem de sexta-feira à noite com a Uber,2024-10-25 18:54:44,False,25,10,2024,18,2024-10-25,2024-10
14396,noreply@uber.com,7.92,1.09,[Família] Sua viagem de domingo de manhã com a Uber,2024-10-27 07:16:58,False,27,10,2024,7,2024-10-27,2024-10
14398,noreply@uber.com,8.95,1.29,[Família] Sua viagem de domingo demanhã com a Uber,2024-10-27 11:07:05,False,27,10,2024,11,2024-10-27,2024-10
14399,noreply@uber.com,8.93,1.11,[Família] Sua viagem de domingo à tarde com a Uber,2024-10-27 12:05:13,False,27,10,2024,12,2024-10-27,2024-10
14401,noreply@uber.com,8.97,1.23,[Família] Sua viagem de domingo à noite com a Uber,2024-10-27 17:35:58,False,27,10,2024,17,2024-10-27,2024-10
14425,noreply@uber.com,20.73,7.49,[Família] Sua viagem de terça-feira demanhã com a Uber,2024-10-29 11:58:59,False,29,10,2024,11,2024-10-29,2024-10
14439,noreply@uber.com,8.95,0.6,[Família] Sua viagem de quarta-feira de manhã com a Uber,2024-10-30 09:47:31,False,30,10,2024,9,2024-10-30,2024-10
14447,noreply@uber.com,9.95,1.26,[Família] Sua viagem de quarta-feira à tarde com a Uber,2024-10-30 12:36:58,False,30,10,2024,12,2024-10-30,2024-10
14464,noreply@uber.com,14.02,1.94,[Família] Sua viagem de quinta-feiraà tarde com a Uber,2024-10-31 13:15:00,False,31,10,2024,13,2024-10-31,2024-10
14477,noreply@uber.com,16.89,2.35,[Família] Sua viagem de sexta-feira de manhã com a Uber,2024-11-01 10:58:34,False,1,11,2024,10,2024-11-01,2024-11
14515,noreply@uber.com,8.96,1.26,Sua viagem de segunda-feira à tarde com a Uber,2024-11-04 15:34:37,True,4,11,2024,15,2024-11-04,2024-11
14528,noreply@uber.com,6.91,1.25,Sua viagem de terça-feira à tarde com a Uber,2024-11-05 15:36:29,True,5,11,2024,15,2024-11-05,2024-11
14545,noreply@uber.com,6.92,1.24,Sua viagem de quarta-feira à tarde com a Uber,2024-11-06 15:29:01,True,6,11,2024,15,2024-11-06,2024-11
14557,noreply@uber.com,6.93,1.26,Sua viagem de quinta-feira à tarde com a Uber,2024-11-07 15:34:02,True,7,11,2024,15,2024-11-07,2024-11
14560,noreply@uber.com,38.95,9.52,[Família] Sua viagem de sexta-feira de manhã com a Uber,2024-11-08 08:43:08,False,8,11,2024,8,2024-11-08,2024-11
14561,noreply@uber.com,11.12,2.09,[Família] Sua viagem de sexta-feira demanhã com a Uber,2024-11-08 09:14:56,False,8,11,2024,9,2024-11-08,2024-11
14567,noreply@uber.com,7.19,1.25,Sua viagem de sexta-feira à tarde com a Uber,2024-11-08 15:31:35,True,8,11,2024,15,2024-11-08,2024-11
14571,noreply@uber.com,34.2,9.74,[Família] Sua viagem de sexta-feira à noite com a Uber,2024-11-08 18:59:48,False,8,11,2024,18,2024-11-08,2024-11
14588,noreply@uber.com,6.98,1.51,Sua viagem de segunda-feira à tarde com a Uber,2024-11-11 15:45:59,True,11,11,2024,15,2024-11-11,2024-11
14595,noreply@uber.com,8.92,1.6,Sua viagem de terça-feira de manhã com a Uber,2024-11-12 08:58:34,True,12,11,2024,8,2024-11-12,2024-11
14596,noreply@uber.com,10.99,2.58,Sua viagem de terça-feira de manhã com a Uber,2024-11-12 09:37:08,True,12,11,2024,9,2024-11-12,2024-11
14617,noreply@uber.com,6.95,1.25,Sua viagem de quarta-feira à tarde com a Uber,2024-11-13 15:44:07,True,13,11,2024,15,2024-11-13,2024-11
14665,noreply@uber.com,11.9,2.92,[Família] Sua viagem de quinta-feira de manhã com a Uber,2024-11-14 09:30:32,False,14,11,2024,9,2024-11-14,2024-11
14664,noreply@uber.com,19.56,2.71,[Família] Sua viagem de quinta-feira demanhã com a Uber,2024-11-14 11:32:18,False,14,11,2024,11,2024-11-14,2024-11
14663,noreply@uber.com,6.9,0.6,Sua viagem de quinta-feira de manhã com a Uber,2024-11-14 11:48:52,True,14,11,2024,11,2024-11-14,2024-11
14040,noreply@uber.com,7.92,1.23,[Família] Sua viagem de sábado à tarde com a Uber,2024-11-23 16:08:56,False,23,11,2024,16,2024-11-23,2024-11
14064,noreply@uber.com,9.96,2.21,Sua viagem de terça-feira de manhã com a Uber,2024-11-26 08:33:45,True,26,11,2024,8,2024-11-26,2024-11
14065,noreply@uber.com,12.97,3.1,Sua viagem de terça-feira de manhã com a Uber,2024-11-26 09:29:22,True,26,11,2024,9,2024-11-26,2024-11
14083,noreply@uber.com,6.96,1.26,Sua viagem de quarta-feira à tarde com a Uber,2024-11-27 15:59:51,True,27,11,2024,15,2024-11-27,2024-11
14094,noreply@uber.com,6.95,1.26,Sua viagem de quinta-feira à tarde com a Uber,2024-11-28 15:37:08,True,28,11,2024,15,2024-11-28,2024-11
14101,noreply@uber.com,10.71,1.04,Sua viagem de sexta-feira à tarde com a Uber,2024-11-29 15:12:47,True,29,11,2024,15,2024-11-29,2024-11
14129,noreply@uber.com,10.98,2.55,Sua viagem de terça-feira de manhã com a Uber,2024-12-03 09:45:43,True,3,12,2024,9,2024-12-03,2024-12
14155,noreply@uber.com,6.96,1.23,Sua viagem de quinta-feira à tarde com a Uber,2024-12-05 15:29:23,True,5,12,2024,15,2024-12-05,2024-12
14156,noreply@uber.com,10.23,0.92,[Família] Sua viagem de quinta-feira à tarde com a Uber,2024-12-05 15:54:13,False,5,12,2024,15,2024-12-05,2024-12
14157,noreply@uber.com,12.07,0.76,[Família] Sua viagem de quinta-feira à noite com a Uber,2024-12-05 17:06:42,False,5,12,2024,17,2024-12-05,2024-12
14165,noreply@uber.com,39.93,9.93,[Família] Sua viagem de sexta-feira de manhã com a Uber,2024-12-06 08:58:35,False,6,12,2024,8,2024-12-06,2024-12
14167,noreply@uber.com,11.43,1.76,[Família] Sua viagem de sexta-feira de manhã com a Uber,2024-12-06 11:26:30,False,6,12,2024,11,2024-12-06,2024-12
14170,noreply@uber.com,14.75,2.01,[Família] Sua viagem de sexta-feiraà tarde com a Uber,2024-12-06 14:35:22,False,6,12,2024,14,2024-12-06,2024-12
14172,noreply@uber.com,14.49,2.22,[Família] Sua viagem de sexta-feira à tarde com a Uber,2024-12-06 16:59:59,False,6,12,2024,16,2024-12-06,2024-12
14175,noreply@uber.com,30.92,9.63,[Família] Sua viagem de sexta-feiraà noite com a Uber,2024-12-06 18:35:17,False,6,12,2024,18,2024-12-06,2024-12
14180,noreply@uber.com,10.23,0.84,[Família] Sua viagem de terça-feira de manhã com a Uber,2024-12-10 07:58:45,False,10,12,2024,7,2024-12-10,2024-12
14181,noreply@uber.com,9.66,1.96,Sua viagem de terça-feira de manhã com a Uber,2024-12-10 09:29:10,True,10,12,2024,9,2024-12-10,2024-12
14183,noreply@uber.com,7.27,1.54,Sua viagem de terça-feira de manhã com a Uber,2024-12-10 09:58:10,True,10,12,2024,9,2024-12-10,2024-12
14184,noreply@uber.com,8.63,0.6,Sua viagem de terça-feira à tarde com a Uber,2024-12-10 12:26:08,True,10,12,2024,12,2024-12-10,2024-12
14185,noreply@uber.com,18.57,1.26,Sua viagem de terça-feira à noite com a Uber,2024-12-10 20:12:53,True,10,12,2024,20,2024-12-10,2024-12
14210,noreply@uber.com,38.78,11.7,[Família] Sua viagem de sexta-feira de manhã com a Uber,2024-12-13 10:01:26,False,13,12,2024,10,2024-12-13,2024-12
14213,noreply@uber.com,13.24,1.9,[Família] Sua viagem de sexta-feira à tarde com a Uber,2024-12-13 15:08:43,False,13,12,2024,15,2024-12-13,2024-12
14215,noreply@uber.com,14.0,2.32,[Família] Sua viagem de sexta-feira à tarde com a Uber,2024-12-13 16:02:39,False,13,12,2024,16,2024-12-13,2024-12
14218,noreply@uber.com,31.44,10.27,[Família] Sua viagem de sexta-feira à noite com a Uber,2024-12-13 18:11:45,False,13,12,2024,18,2024-12-13,2024-12
14233,noreply@uber.com,7.99,1.59,Sua viagem de segunda-feira de manhã com a Uber,2024-12-16 09:44:59,True,16,12,2024,9,2024-12-16,2024-12
14255,noreply@uber.com,11.94,3.16,Sua viagem de terça-feira de manhã com a Uber,2024-12-17 08:37:30,True,17,12,2024,8,2024-12-17,2024-12
14258,noreply@uber.com,9.92,2.37,Sua viagem de terça-feira de manhã com a Uber,2024-12-17 09:03:23,True,17,12,2024,9,2024-12-17,2024-12
14265,noreply@uber.com,30.55,7.66,[Família] Sua viagem de terça-feira à noite com a Uber,2024-12-17 18:08:40,False,17,12,2024,18,2024-12-17,2024-12
14278,noreply@uber.com,13.92,0.66,[Família] Sua viagem de quarta-feira à tarde com a Uber,2024-12-18 14:20:53,False,18,12,2024,14,2024-12-18,2024-12
14284,noreply@uber.com,11.98,1.26,[Família] Sua viagem de quarta-feira à tarde com a Uber,2024-12-18 16:17:48,False,18,12,2024,16,2024-12-18,2024-12
14300,noreply@uber.com,14.51,2.02,[Família] Sua viagem de quinta-feira demanhã com a Uber,2024-12-19 11:41:07,False,19,12,2024,11,2024-12-19,2024-12
14311,noreply@uber.com,7.78,0.61,Sua viagem de sexta-feira à tarde com a Uber,2024-12-20 13:08:29,True,20,12,2024,13,2024-12-20,2024-12
14315,noreply@uber.com,11.93,1.25,Sua viagem de sexta-feira à noite com a Uber,2024-12-20 19:29:01,True,20,12,2024,19,2024-12-20,2024-12
14316,noreply@uber.com,16.58,0.76,[Família] Sua viagem de sexta-feira à noite com a Uber,2024-12-20 19:30:08,False,20,12,2024,19,2024-12-20,2024-12
14332,noreply@uber.com,16.45,2.89,[Família] Sua viagem de sábado à noite com a Uber,2024-12-21 19:25:20,False,21,12,2024,19,2024-12-21,2024-12
14335,noreply@uber.com,14.83,1.69,[Família] Sua viagem de domingo de manhã com a Uber,2024-12-22 01:25:31,False,22,12,2024,1,2024-12-22,2024-12
14338,noreply@uber.com,7.87,2.05,Sua viagem de segunda-feira de manhã com a Uber,2024-12-23 07:48:12,True,23,12,2024,7,2024-12-23,2024-12
14343,noreply@uber.com,7.93,1.56,Sua viagem de segunda-feira de manhã com a Uber,2024-12-23 09:36:19,True,23,12,2024,9,2024-12-23,2024-12
14345,noreply@uber.com,6.9,0.63,Sua viagem de segunda-feira à tarde com a Uber,2024-12-23 12:56:13,True,23,12,2024,12,2024-12-23,2024-12
14350,noreply@uber.com,9.47,1.26,Sua viagem de segunda-feira à noite com a Uber,2024-12-23 19:15:04,True,23,12,2024,19,2024-12-23,2024-12
14364,noreply@uber.com,9.95,1.87,[Família] Sua viagem de terça-feira de manhã com a Uber,2024-12-24 11:25:16,False,24,12,2024,11,2024-12-24,2024-12
14366,noreply@uber.com,11.91,1.25,Sua viagem de terça-feira à tarde com a Uber,2024-12-24 14:22:49,True,24,12,2024,14,2024-12-24,2024-12
14370,noreply@uber.com,18.98,2.06,Sua viagem de quarta-feira à noite com a Uber,2024-12-25 18:34:39,True,25,12,2024,18,2024-12-25,2024-12
14372,noreply@uber.com,18.41,1.08,[Família] Sua viagem de quarta-feira à noite com a Uber,2024-12-25 21:07:58,False,25,12,2024,21,2024-12-25,2024-12
14376,noreply@uber.com,12.99,3.13,Sua viagem de quinta-feira de manhã com a Uber,2024-12-26 10:12:10,True,26,12,2024,10,2024-12-26,2024-12
14378,noreply@uber.com,10.98,2.45,Sua viagem de quinta-feira de manhã com a Uber,2024-12-26 12:00:35,True,26,12,2024,12,2024-12-26,2024-12
14381,noreply@uber.com,11.15,0.9,[Família] Sua viagem de quinta-feira à noite com a Uber,2024-12-26 17:14:15,False,26,12,2024,17,2024-12-26,2024-12
14385,noreply@uber.com,8.91,1.24,Sua viagem de quinta-feira à noite com a Uber,2024-12-26 19:19:21,True,26,12,2024,19,2024-12-26,2024-12
14391,noreply@uber.com,7.32,0.59,Sua viagem de sexta-feira à tarde com a Uber,2024-12-27 13:01:55,True,27,12,2024,13,2024-12-27,2024-12
14397,noreply@uber.com,7.59,1.24,Sua viagem de sexta-feira à noite com a Uber,2024-12-27 19:19:44,True,27,12,2024,19,2024-12-27,2024-12
14422,noreply@uber.com,6.93,0.61,Sua viagem de segunda-feira à tarde com a Uber,2024-12-30 13:19:06,True,30,12,2024,13,2024-12-30,2024-12
14427,noreply@uber.com,7.44,1.33,Sua viagem de segunda-feira à noite com a Uber,2024-12-30 19:20:52,True,30,12,2024,19,2024-12-30,2024-12
14435,noreply@uber.com,8.32,1.26,Sua viagem de terça-feira à tarde com a Uber,2024-12-31 14:21:38,True,31,12,2024,14,2024-12-31,2024-12
14591,noreply@uber.com,7.37,1.32,Sua viagem de quinta-feira de manhã com a Uber,2025-01-16 08:44:14,True,16,1,2025,8,2025-01-16,2025-01
14592,noreply@uber.com,12.37,1.32,Sua viagem de quinta-feira de manhã com a Uber,2025-01-16 08:50:46,True,16,1,2025,8,2025-01-16,2025-01
14597,noreply@uber.com,8.96,2.24,Sua viagem de quinta-feira de manhã com a Uber,2025-01-16 09:58:18,True,16,1,2025,9,2025-01-16,2025-01
14609,noreply@uber.com,10.65,1.29,[Família] Sua viagem de quinta-feiraà tarde com a Uber,2025-01-16 15:08:40,False,16,1,2025,15,2025-01-16,2025-01
14616,noreply@uber.com,14.75,2.0,Sua viagem de sexta-feira de manhã com a Uber,2025-01-17 09:26:42,True,17,1,2025,9,2025-01-17,2025-01
14618,noreply@uber.com,6.96,1.7,[Família] Sua viagem de sexta-feira de manhã com a Uber,2025-01-17 11:36:44,False,17,1,2025,11,2025-01-17,2025-01
14624,noreply@uber.com,12.39,1.71,[Família] Sua viagem de sexta-feiraà tarde com a Uber,2025-01-17 12:40:50,False,17,1,2025,12,2025-01-17,2025-01
14641,noreply@uber.com,11.93,1.84,Sua viagem de segunda-feira de manhã com a Uber,2025-01-20 08:09:26,True,20,1,2025,8,2025-01-20,2025-01
14644,noreply@uber.com,22.97,7.65,[Família] Sua viagem de segunda-feira de manhã com a Uber,2025-01-20 09:43:23,False,20,1,2025,9,2025-01-20,2025-01
14648,noreply@uber.com,8.91,1.54,Sua viagem de segunda-feira à tarde com a Uber,2025-01-20 13:28:43,True,20,1,2025,13,2025-01-20,2025-01
14655,noreply@uber.com,9.94,1.89,Sua viagem de terça-feira de manhã com a Uber,2025-01-21 08:07:39,True,21,1,2025,8,2025-01-21,2025-01
14672,noreply@uber.com,9.95,1.79,Sua viagem de quarta-feira de manhã com a Uber,2025-01-22 08:14:00,True,22,1,2025,8,2025-01-22,2025-01
14674,noreply@uber.com,16.99,1.55,Sua viagem de quarta-feira à tarde com a Uber,2025-01-22 13:07:26,True,22,1,2025,13,2025-01-22,2025-01
14685,noreply@uber.com,9.91,1.83,Sua viagem de quinta-feira de manhã com a Uber,2025-01-23 08:09:14,True,23,1,2025,8,2025-01-23,2025-01
14692,noreply@uber.com,9.45,1.55,Sua viagem de quinta-feira à tarde com a Uber,2025-01-23 13:48:54,True,23,1,2025,13,2025-01-23,2025-01
14707,noreply@uber.com,11.94,1.87,Sua viagem de sexta-feira de manhã com a Uber,2025-01-24 08:32:35,True,24,1,2025,8,2025-01-24,2025-01
14708,noreply@uber.com,16.94,1.87,Sua viagem de sexta-feira de manhã com a Uber,2025-01-24 09:45:04,True,24,1,2025,9,2025-01-24,2025-01
14715,noreply@uber.com,12.79,1.58,Sua viagem de sexta-feira à tarde com a Uber,2025-01-24 13:35:30,True,24,1,2025,13,2025-01-24,2025-01
14718,noreply@uber.com,6.4,1.28,Sua viagem de sexta-feira à tarde com a Uber,2025-01-24 14:42:45,True,24,1,2025,14,2025-01-24,2025-01
14719,noreply@uber.com,10.51,1.28,Sua viagem de sexta-feira à tarde com a Uber,2025-01-24 14:43:21,True,24,1,2025,14,2025-01-24,2025-01
14720,noreply@uber.com,10.92,1.72,Sua viagem de sexta-feira à tarde com a Uber,2025-01-24 15:26:28,True,24,1,2025,15,2025-01-24,2025-01
14721,noreply@uber.com,6.95,1.72,Sua viagem de sexta-feira à tarde com a Uber,2025-01-24 15:45:04,True,24,1,2025,15,2025-01-24,2025-01
14743,noreply@uber.com,8.99,1.62,Sua viagem de segunda-feira de manhã com a Uber,2025-01-27 09:07:01,True,27,1,2025,9,2025-01-27,2025-01
14749,noreply@uber.com,18.97,1.53,Sua viagem de segunda-feira à tarde com a Uber,2025-01-27 12:45:00,True,27,1,2025,12,2025-01-27,2025-01
14753,noreply@uber.com,17.49,6.54,[Família] Sua viagem de segunda-feiraà tarde com a Uber,2025-01-27 13:56:54,False,27,1,2025,13,2025-01-27,2025-01
14761,noreply@uber.com,10.23,1.87,Sua viagem de terça-feira de manhã com a Uber,2025-01-28 08:48:21,True,28,1,2025,8,2025-01-28,2025-01
14766,noreply@uber.com,11.9,1.55,Sua viagem de terça-feira à tarde com a Uber,2025-01-28 13:26:45,True,28,1,2025,13,2025-01-28,2025-01
14772,noreply@uber.com,22.98,7.78,[Família] Sua viagem de terça-feira à tarde com a Uber,2025-01-28 14:25:20,False,28,1,2025,14,2025-01-28,2025-01
14777,noreply@uber.com,10.97,1.86,Sua viagem de quarta-feira de manhã com a Uber,2025-01-29 08:21:33,True,29,1,2025,8,2025-01-29,2025-01
14785,noreply@uber.com,22.77,9.83,[Família] Sua viagem de quarta-feira à tarde com a Uber,2025-01-29 13:15:32,False,29,1,2025,13,2025-01-29,2025-01
14788,noreply@uber.com,12.9,1.32,Sua viagem de quarta-feira à tarde com a Uber,2025-01-29 13:47:50,True,29,1,2025,13,2025-01-29,2025-01
14793,noreply@uber.com,22.98,7.52,[Família] Sua viagem de quarta-feira à tarde com a Uber,2025-01-29 15:11:19,False,29,1,2025,15,2025-01-29,2025-01
14801,noreply@uber.com,10.9,1.8,Sua viagem de quinta-feira de manhã com a Uber,2025-01-30 08:33:33,True,30,1,2025,8,2025-01-30,2025-01
14815,noreply@uber.com,13.01,1.55,Sua viagem de quinta-feira à tarde com a Uber,2025-01-30 15:08:56,True,30,1,2025,15,2025-01-30,2025-01
14832,noreply@uber.com,26.92,6.78,[Família] Sua viagem de sexta-feiraà tarde com a Uber,2025-01-31 14:06:52,False,31,1,2025,14,2025-01-31,2025-01
14833,noreply@uber.com,12.39,1.31,Sua viagem de sexta-feira à tarde com a Uber,2025-01-31 14:19:58,True,31,1,2025,14,2025-01-31,2025-01
14834,noreply@uber.com,8.94,1.99,Sua viagem de sexta-feira à tarde com a Uber,2025-01-31 15:14:47,True,31,1,2025,15,2025-01-31,2025-01
14845,noreply@uber.com,13.95,1.34,Sua viagem de sábado à tarde com a Uber,2025-02-01 13:11:14,True,1,2,2025,13,2025-02-01,2025-02
14848,noreply@uber.com,17.47,1.19,Sua viagem de sábado à tarde com a Uber,2025-02-01 14:37:18,True,1,2,2025,14,2025-02-01,2025-02
14854,noreply@uber.com,19.21,1.97,Sua viagem de segunda-feira de manhã com a Uber,2025-02-03 07:59:31,True,3,2,2025,7,2025-02-03,2025-02
14858,noreply@uber.com,10.93,1.54,Sua viagem de segunda-feira à tarde com a Uber,2025-02-03 14:38:09,True,3,2,2025,14,2025-02-03,2025-02
14869,noreply@uber.com,15.92,1.86,Sua viagem de terça-feira de manhã com a Uber,2025-02-04 08:22:53,True,4,2,2025,8,2025-02-04,2025-02
14874,noreply@uber.com,26.85,7.08,[Família] Sua viagem de terça-feira à tarde com a Uber,2025-02-04 13:21:19,False,4,2,2025,13,2025-02-04,2025-02
14875,noreply@uber.com,26.85,7.08,[Família] Sua viagem de terça-feira à tarde com a Uber,2025-02-04 13:22:24,False,4,2,2025,13,2025-02-04,2025-02
14877,noreply@uber.com,10.98,1.55,Sua viagem de terça-feira à tarde com a Uber,2025-02-04 15:14:58,True,4,2,2025,15,2025-02-04,2025-02
14881,noreply@uber.com,29.97,8.21,[Família] Sua viagem deterça-feira à noite com a Uber,2025-02-04 21:19:15,False,4,2,2025,21,2025-02-04,2025-02
14919,noreply@uber.com,10.63,1.86,Sua viagem de quarta-feira de manhã com a Uber,2025-02-05 08:20:11,True,5,2,2025,8,2025-02-05,2025-02
14923,noreply@uber.com,11.97,1.6,Sua viagem de quarta-feira à tarde com a Uber,2025-02-05 15:31:54,True,5,2,2025,15,2025-02-05,2025-02
14927,noreply@uber.com,10.9,1.98,Sua viagem de quinta-feira de manhã com a Uber,2025-02-06 08:11:24,True,6,2,2025,8,2025-02-06,2025-02
14935,noreply@uber.com,8.93,1.54,Sua viagem de quinta-feira à tarde com a Uber,2025-02-06 14:49:38,True,6,2,2025,14,2025-02-06,2025-02
14942,noreply@uber.com,9.92,1.62,Sua viagem de sexta-feira de manhã com a Uber,2025-02-07 08:05:09,True,7,2,2025,8,2025-02-07,2025-02
14946,noreply@uber.com,26.99,9.33,[Família] Sua viagem de sexta-feira de manhã com a Uber,2025-02-07 09:50:40,False,7,2,2025,9,2025-02-07,2025-02
14947,noreply@uber.com,10.96,2.82,[Família] Sua viagem de sexta-feira de manhã com a Uber,2025-02-07 10:45:42,False,7,2,2025,10,2025-02-07,2025-02
14953,noreply@uber.com,10.97,2.5,Sua viagem de sexta-feira à tarde com a Uber,2025-02-07 14:53:24,True,7,2,2025,14,2025-02-07,2025-02
14954,noreply@uber.com,12.95,3.14,Sua viagem de sexta-feira à tarde com a Uber,2025-02-07 16:09:56,True,7,2,2025,16,2025-02-07,2025-02
14960,noreply@uber.com,38.17,9.74,[Família] Sua viagem de sexta-feira à noite com a Uber,2025-02-07 20:44:27,False,7,2,2025,20,2025-02-07,2025-02
14870,noreply@uber.com,11.96,1.9,Sua viagem de segunda-feira de manhã com a Uber,2025-02-10 08:09:01,True,10,2,2025,8,2025-02-10,2025-02
14873,noreply@uber.com,22.99,8.66,[Família] Sua viagem de segunda-feira de manhã com a Uber,2025-02-10 11:51:36,False,10,2,2025,11,2025-02-10,2025-02
14887,noreply@uber.com,16.93,1.87,Sua viagem de terça-feira de manhã com a Uber,2025-02-11 08:03:51,True,11,2,2025,8,2025-02-11,2025-02
14892,noreply@uber.com,9.47,1.54,Sua viagem de terça-feira à tarde com a Uber,2025-02-11 14:48:07,True,11,2,2025,14,2025-02-11,2025-02
14896,noreply@uber.com,23.98,9.34,[Família] Sua viagem de quarta-feira de manhã com a Uber,2025-02-12 06:47:48,False,12,2,2025,6,2025-02-12,2025-02
14906,noreply@uber.com,9.96,1.53,Sua viagem de quarta-feira à tarde com a Uber,2025-02-12 14:53:39,True,12,2,2025,14,2025-02-12,2025-02
14910,noreply@uber.com,31.26,9.7,[Família] Sua viagem de quarta-feiraà noite com a Uber,2025-02-12 19:55:25,False,12,2,2025,19,2025-02-12,2025-02
14913,noreply@uber.com,10.91,1.99,Sua viagem de quinta-feira de manhã com a Uber,2025-02-13 08:14:10,True,13,2,2025,8,2025-02-13,2025-02
14916,noreply@uber.com,8.98,1.46,Sua viagem de quinta-feira à tarde com a Uber,2025-02-13 14:50:37,True,13,2,2025,14,2025-02-13,2025-02
14921,noreply@uber.com,10.02,1.86,Sua viagem de sexta-feira de manhã com a Uber,2025-02-14 08:09:08,True,14,2,2025,8,2025-02-14,2025-02
14956,noreply@uber.com,9.91,1.95,Sua viagem de terça-feira de manhã com a Uber,2025-02-18 08:09:13,True,18,2,2025,8,2025-02-18,2025-02
14963,noreply@uber.com,9.94,1.57,Sua viagem de terça-feira à tarde com a Uber,2025-02-18 14:50:44,True,18,2,2025,14,2025-02-18,2025-02
14975,noreply@uber.com,9.17,1.89,Sua viagem de quarta-feira de manhã com a Uber,2025-02-19 08:37:49,True,19,2,2025,8,2025-02-19,2025-02
14982,noreply@uber.com,8.9,1.54,Sua viagem de quarta-feira à tarde com a Uber,2025-02-19 15:21:57,True,19,2,2025,15,2025-02-19,2025-02
14989,noreply@uber.com,9.95,1.87,Sua viagem de quinta-feira de manhã com a Uber,2025-02-20 08:11:25,True,20,2,2025,8,2025-02-20,2025-02
14994,noreply@uber.com,9.52,2.12,Sua viagem de quinta-feira à tarde com a Uber,2025-02-20 14:58:52,True,20,2,2025,14,2025-02-20,2025-02
15001,noreply@uber.com,10.26,1.85,Sua viagem de sexta-feira de manhã com a Uber,2025-02-21 08:14:45,True,21,2,2025,8,2025-02-21,2025-02
15007,noreply@uber.com,8.92,1.46,Sua viagem de sexta-feira à tarde com a Uber,2025-02-21 14:56:55,True,21,2,2025,14,2025-02-21,2025-02
15019,noreply@uber.com,10.93,1.59,Sua viagem de segunda-feira de manhã com a Uber,2025-02-24 08:04:23,True,24,2,2025,8,2025-02-24,2025-02
15027,noreply@uber.com,8.98,1.56,Sua viagem de segunda-feira à tarde com a Uber,2025-02-24 15:23:07,True,24,2,2025,15,2025-02-24,2025-02
15030,noreply@uber.com,10.96,1.62,Sua viagem de terça-feira de manhã com a Uber,2025-02-25 07:59:36,True,25,2,2025,7,2025-02-25,2025-02
15035,noreply@uber.com,10.07,1.55,Sua viagem de terça-feira à tarde com a Uber,2025-02-25 14:30:15,True,25,2,2025,14,2025-02-25,2025-02
15045,noreply@uber.com,9.96,1.54,Sua viagem de quarta-feira à tarde com a Uber,2025-02-26 15:14:49,True,26,2,2025,15,2025-02-26,2025-02
15048,noreply@uber.com,7.98,1.88,Sua viagem de quinta-feira de manhã com a Uber,2025-02-27 08:11:32,True,27,2,2025,8,2025-02-27,2025-02
15053,noreply@uber.com,10.91,1.57,Sua viagem de quinta-feira à tarde com a Uber,2025-02-27 14:53:54,True,27,2,2025,14,2025-02-27,2025-02
15060,noreply@uber.com,12.94,1.85,Sua viagem de sexta-feira de manhã com a Uber,2025-02-28 08:06:56,True,28,2,2025,8,2025-02-28,2025-02
15070,noreply@uber.com,13.03,1.97,Sua viagem de quinta-feira de manhã com a Uber,2025-03-06 08:01:05,True,6,3,2025,8,2025-03-06,2025-03
15080,noreply@uber.com,7.96,1.55,Sua viagem de quinta-feira à tarde com a Uber,2025-03-06 15:04:26,True,6,3,2025,15,2025-03-06,2025-03
15086,noreply@uber.com,9.91,1.43,Sua viagem de sexta-feira de manhã com a Uber,2025-03-07 08:15:02,True,7,3,2025,8,2025-03-07,2025-03
15092,noreply@uber.com,11.29,2.34,Sua viagem de sexta-feira à tarde com a Uber,2025-03-07 15:30:51,True,7,3,2025,15,2025-03-07,2025-03
15099,noreply@uber.com,9.62,1.42,[Família] Sua viagem de sábado de manhã com a Uber,2025-03-08 09:12:54,False,8,3,2025,9,2025-03-08,2025-03
15108,noreply@uber.com,18.93,1.96,Sua viagem de segunda-feira de manhã com a Uber,2025-03-10 08:14:00,True,10,3,2025,8,2025-03-10,2025-03
15118,noreply@uber.com,11.93,3.18,Sua viagem de segunda-feira à tarde com a Uber,2025-03-10 15:21:55,True,10,3,2025,15,2025-03-10,2025-03
15127,noreply@uber.com,11.9,1.96,Sua viagem de terça-feira de manhã com a Uber,2025-03-11 08:09:06,True,11,3,2025,8,2025-03-11,2025-03
15136,noreply@uber.com,8.9,1.55,Sua viagem de terça-feira à tarde com a Uber,2025-03-11 15:06:54,True,11,3,2025,15,2025-03-11,2025-03
15143,noreply@uber.com,14.97,1.96,Sua viagem de quarta-feira de manhã com a Uber,2025-03-12 08:01:50,True,12,3,2025,8,2025-03-12,2025-03
